,px,px.,py,py.,Opx,Opy,Estpx,Estpx.,Estpy,Estpy.,err_quadra
26,-4613.51053247772,-305.18303068059197,-3229.754217830552,-334.3255277233489,-3954.4705047549087,-2082.285653974728,-4389.908115721668,-249.63138640054697,-2455.1678512190906,-128.89310807245846,695270.5443453287
27,-4900.542379898438,-300.96880808167236,-3541.0135962815034,-311.66590424398044,-4070.4492134043376,-4048.813636080422,-4513.839306130891,-233.88071519326942,-2907.1969935407647,-170.8006092168048,575606.5967215772
28,-5226.894580837891,-355.56508057377374,-3889.157231934551,-338.8020151343516,-4968.0377511666275,-3848.2504193683812,-4796.45140925298,-239.99186753354024,-3248.1546716775897,-192.88010819482287,630815.9767173685
29,-5581.505229211003,-336.5917920430844,-4245.517345387928,-354.73357740210554,-5833.4547631705855,-3711.8513317998386,-5212.945222832719,-262.1370371092066,-3500.931736651561,-200.65439968065695,719528.1105784482
30,-5928.467767065852,-334.237635508209,-4542.310735599691,-295.01834021637194,-6788.548811259581,-2988.8175049340525,-5766.250835732971,-298.6784834214604,-3543.787198971435,-180.1714652853263,1037817.8439902124
31,-6286.22517603682,-365.77487818579885,-4847.398077294556,-283.239807835649,-5938.828404706216,-3625.0941120633374,-6036.952342974339,-295.1670846312193,-3702.0539223001742,-177.3283052932226,1390152.8855642301
32,-6643.617003382605,-342.3237453541896,-5143.931750816143,-306.4984959886912,-8497.199082601584,-5826.771800537938,-6812.777894870711,-355.49327259587244,-4311.116222657806,-233.35827809120542,727720.0390725614
33,-7002.159643144564,-319.3124049522777,-5431.913101267187,-280.77606010278504,-4527.4567197421065,-3814.7145085018237,-6581.709653891733,-281.8819604454285,-4382.613024776495,-212.35571822830738,1283891.2253442784
34,-7293.735831434877,-271.1760435873829,-5683.158835516432,-250.5839338507185,-7534.553390373578,-5071.823003197913,-7012.6753045883215,-300.5891929051344,-4700.77092818784,-226.08172147429244,1045546.5119808422
35,-7568.682086299318,-290.7662222060198,-5940.871211500154,-257.05506819997726,-9291.186972708761,-7924.600803506275,-7752.8597527192205,-355.74329749420866,-5592.135340941529,-312.3757649795272,162820.5200273446
36,-7852.289024932989,-270.3684859799817,-6135.827892130335,-198.59276877881032,-8572.064153159103,-7519.873276348021,-8211.625832388683,-368.66759965097475,-6263.061172118796,-358.87638224657775,180664.8012238599
37,-8138.682487310468,-311.8743284292879,-6291.5112423802175,-174.19345369942678,-7356.843924584782,-5086.424557279387,-8308.3014782272,-334.54940607847396,-6281.076289938003,-314.6753703521657,49128.81836490553
38,-8418.854636500824,-243.5711729316845,-6459.9722290671325,-155.0065305332109,-7978.285009959147,-6861.043526429116,-8495.09688746251,-316.0169069950123,-6654.646189330479,-322.3117378928962,76950.24842996131
39,-8637.26737061013,-223.05681499147113,-6625.896088019238,-165.9491700883288,-8584.00745547394,-6744.497250747354,-8760.618754745583,-309.6837985368678,-6925.350092980193,-315.6206670239001,134794.05632839678
40,-8850.395647708941,-216.53803567009612,-6748.819407464874,-133.02629375554994,-10068.988254012196,-7258.691719878928,-9292.356306134796,-337.5326724534027,-7244.905001406822,-316.13072372580956,489597.0745180081
41,-9074.844299039469,-231.26137938790185,-6861.230243373509,-107.06713281854749,-9203.694882516103,-8055.878554613825,-9535.12541367349,-325.64823001447604,-7670.896900630339,-330.3732404840012,926193.2956540829
42,-9304.957837376107,-236.2852238367663,-6947.623172538453,-74.3069832610815,-10687.63868999411,-8013.114496483477,-10044.626512282397,-348.70512930049233,-8003.8997384945,-330.7141370591167,1741212.7960888075
43,-9553.936388586828,-276.1273550407388,-7023.861764683189,-66.12250900984378,-10342.976366919873,-5453.3894254778315,-10382.135169279956,-347.3009952218993,-7694.94560074097,-247.78954849693474,1174335.3356522527
44,-9833.207727587614,-293.5102608196794,-7074.117830123886,-29.337683113359276,-9204.940193676019,-9177.045835138571,-10390.465156468472,-304.79116109735253,-8216.76755298893,-283.31408964330166,1680815.5049914015
45,-10120.518382169876,-273.85027321000206,-7063.834255389123,1.5548079807689064,-9712.864085820052,-5951.825243658937,-10476.821784386926,-277.39755120734765,-7934.3369389205045,-209.97307120670274,929483.6633215211
46,-10377.580586740496,-230.0543970535374,-7013.128884272171,30.645432446549425,-9356.769019086953,-7630.136295836128,-10443.496511608068,-238.43000049543144,-8030.156945936785,-195.17466549145394,1089755.8547301749
47,-10626.864209525633,-253.13477329388488,-6982.688693328629,10.419547732471973,-11990.50874165001,-8321.274233532493,-10972.890030094695,-274.91974406247823,-8246.632121604736,-197.93599822794306,1761173.4768667042
48,-10875.377578266605,-261.7704968651289,-6971.846674952478,-12.071608408160024,-12231.942362232177,-6871.650636985562,-11466.632370944548,-302.3624372769735,-8095.3591492800115,-152.6654666086314,1633276.8484243066
49,-11122.10355991431,-240.43915532371508,-7012.77620452859,-33.12569044741464,-12735.814727478744,-7085.567966431773,-11983.968530081946,-329.3225675846853,-7989.942775221234,-119.20831378792258,1712976.212697618
50,-11368.993157355033,-270.49080986104286,-7024.95252897781,-19.31660352225651,-12130.568679368856,-6906.352553936208,-12272.662395843581,-324.2272500097529,-7842.111968420376,-84.58987321505553,1491515.8467968055
51,-11622.224107720407,-231.22745166749462,-7018.271889269932,-10.370151290966957,-10860.801343546802,-7682.117726259548,-12210.865697414696,-275.8151544326313,-7872.400375522053,-77.55032221991299,1082535.6307490733
52,-11832.715734062975,-190.36799593900386,-7035.329688430552,3.1278296554796423,-10970.955549777595,-8416.6480738267,-12149.654241697877,-233.5478269510198,-8053.565044668774,-90.98272839415961,1147974.5532580593
53,-12047.116461337155,-205.30384555023838,-7018.131363687416,15.916887000898207,-10078.861472668323,-6899.821510196551,-11870.822864471786,-169.28900750468284,-7868.1977619292775,-55.15711041308451,760040.8953834714
54,-12222.0972396134,-136.07555648051078,-6974.759977584003,41.87559779882593,-11288.855585457524,-7252.074553603275,-11873.06670118608,-148.3394154269283,-7774.319110493358,-35.836324248030195,767306.6688380984
55,-12358.862773009512,-137.67664870048472,-6934.182978689879,50.55928995046658,-12625.416900206414,-7569.160267984832,-12155.710850139265,-165.18294765638913,-7756.650271559277,-28.89999084584884,724793.5253927144
56,-12463.896192329858,-102.69422789325003,-6871.838926234751,39.003443111700115,-12692.09121397086,-7688.660448612751,-12403.431473864246,-175.53423010038372,-7764.038989590015,-26.11130075226715,809222.5310202686
57,-12568.19872763138,-101.3002909885984,-6834.116174907682,31.681324283814085,-11634.223619400662,-5682.900917906372,-12368.897135744008,-149.18894044524916,-7322.302690526915,34.53975749883085,280348.6919485152
58,-12652.97912205638,-57.70245037583903,-6782.537637573699,51.85420484415292,-12006.272046395008,-6407.333734567106,-12404.281324386428,-134.91636897415677,-7092.291510481588,59.88036746007817,163824.46485896673
59,-12685.219434989387,-28.381804504903393,-6754.088802988013,22.154246102721697,-12446.306456301594,-6861.702823247831,-12518.542786209482,-132.32598001064792,-6994.510743531963,64.79371398897169,98206.33058660994
60,-12696.993992258174,8.259466901770963,-6755.164776512842,-8.517994199784734,-13041.389264129335,-6184.496740579328,-12737.703312957436,-143.21613783775496,-6764.264293364957,86.24273102681033,33664.50387541256
61,-12650.728773290752,40.532262323125416,-6783.226011131796,-12.873930690551486,-14224.433576719875,-6738.090887922221,-13179.6578750106,-180.6817318756317,-6691.35807132558,84.51380879461429,346625.7160418027
62,-12623.950637793054,36.017023546215974,-6808.050753722418,-33.27062557535437,-12326.822625370474,-7435.8862681492865,-13130.530857991853,-151.860800332333,-6790.907060444909,60.65222870068033,301037.0049765533
63,-12608.625437096285,23.325554969295798,-6852.567800977829,-46.719496807786065,-12861.44894582991,-8189.457039871632,-13188.792488965886,-140.12227924199212,-7054.224989875789,18.65331132723415,408248.2284611105
64,-12590.492305900527,2.483930452962891,-6867.882661489306,-19.23045014349616,-11036.363580886195,-5525.699800283361,-12819.15204475009,-76.19158581962377,-6700.351887523136,62.11060430118546,93158.04039538506
65,-12628.073570216871,-67.56026921369251,-6922.624791624522,-84.96836014438772,-13714.204159603232,-7933.190320323548,-13077.42226557107,-99.02654790651204,-6925.744192241186,24.839246611749736,214971.81787301166
66,-12680.900968569682,-47.409921099097815,-7002.516621804446,-71.46777720131703,-13668.584300376857,-8625.645314783751,-13285.878143981492,-112.75036829992074,-7283.82957334226,-24.802406490212668,451581.39033617696
67,-12730.39854146617,-26.40555836302427,-7125.711042908833,-104.28663707568224,-12183.948795630728,-6469.895203922251,-13128.53705834622,-78.87748908904689,-7122.4167247994055,-0.6618002837740136,172016.54146951938
68,-12736.022984422483,-11.240226562933458,-7220.112314438802,-77.8533690388359,-12873.526252411506,-6947.775840401753,-13133.172445592494,-69.56659206427119,-7084.158049710609,4.383779053186344,186376.17004431848
69,-12748.329215244836,-4.787442730051279,-7265.087877211204,-47.64109554481044,-12259.794910420858,-6566.046456066074,-12993.069651281025,-43.2714035755795,-6965.7170859319185,19.169943944757314,155465.4819424059
70,-12723.878265467469,48.76733229116486,-7272.327396041407,-20.908905774989574,-13685.162960455167,-8560.647330010028,-13180.610568763394,-61.36462235866904,-7304.907576731748,-27.287247390160054,221835.5957245688
71,-12675.937483775566,54.22894753655543,-7263.718945482539,17.579207721955658,-12823.26167249341,-6067.250949760999,-13148.871682466195,-49.68826662405662,-7051.353622182131,9.120492408653817,279636.1240952884
72,-12632.669176315529,59.10641462484948,-7273.358828482337,-31.71522355220517,-12653.856449832696,-4996.057914084708,-13077.441798219425,-34.49852082378139,-6587.943955466948,68.01371033267495,686323.9775401254
73,-12579.046402693073,29.613017392873257,-7317.637871420573,-48.135538047861274,-11262.964075004595,-7385.443929996722,-12700.809153213415,17.062520325481415,-6712.09047448078,43.102409442790425,389995.69539378333
74,-12585.517903516302,2.9030347993840877,-7419.524461066214,-102.40776952349547,-12634.922148969597,-6157.0123316391455,-12672.890210494406,18.424052831914516,-6555.319874064684,57.838146011868666,780403.1436676943
75,-12596.647556961852,-21.133843782263366,-7506.969357399628,-102.83857137885124,-12666.046387419969,-6882.232449360493,-12657.041092537143,18.101123469713542,-6582.903586638566,46.764212320612174,881465.3033774127
76,-12632.201422795917,-51.58499008188306,-7638.27293449143,-137.77405085581086,-13402.801366136498,-7943.761443943173,-12808.789221035466,-3.2001185378698445,-6848.657811205962,6.249892999001844,677759.28560604
77,-12641.5139608853,17.032121592628172,-7756.683348284508,-133.07175618498025,-13246.684541260456,-10155.986138453478,-12908.64647596168,-15.322144620353818,-7578.084285795999,-89.1218476695852,106235.79873349812
78,-12595.866368833367,56.116035582241324,-7893.266712180429,-132.26207903647733,-12013.46715300185,-8072.305620696155,-12721.513050288948,10.068341816170832,-7757.145800140252,-100.78146180012327,37427.41061820545
79,-12543.96408262711,53.692767881847615,-8077.904088395435,-183.8454960565382,-12051.540540649012,-7756.205040801766,-12564.710979911964,28.470605313969752,-7835.343025260906,-97.8536826028741,67297.05256155146
80,-12498.56709094516,18.994454486496245,-8268.287699810933,-184.19681306363913,-13109.273916004724,-8057.171346812195,-12663.657888408257,12.490839186421878,-7960.721397808491,-101.42193313670617,128745.97929334838
81,-12461.13706684138,51.53720944465739,-8448.24052739349,-202.01016468437084,-11972.341461485377,-9200.182761814629,-12500.22602623344,31.420750585449454,-8314.809382859934,-134.1770986152299,24337.813847263267
82,-12407.613082281956,81.62847630692544,-8626.577890890772,-194.05731135347557,-10174.690922555428,-9040.826707746852,-11958.694911016873,95.39503546935869,-8580.386088184128,-151.21150361271285,205686.48852140663
83,-12330.35104672163,77.45082157476384,-8904.778566271569,-272.964663142939,-13010.712340510943,-9781.316183679073,-12118.434058849076,63.39798531557199,-8964.654765357205,-181.4246098580035,57071.03252825519
84,-12260.558964670392,56.58263023179296,-9188.18188763114,-280.4455077668734,-12038.145860397242,-9961.606046589639,-12051.28043127646,63.86899030617462,-9327.141559563677,-204.8971806614137,68867.93573468027
85,-12203.726270728173,63.89630572034725,-9475.943271936156,-288.56374686463795,-13013.204555947275,-9823.087032527485,-12215.502818025076,35.26344976042375,-9596.656908390354,-213.27416192699079,21198.831132737472
86,-12126.303513749888,92.87535492158653,-9713.467451854776,-230.5337352727123,-12710.920004157877,-11948.901077355866,-12298.239455536726,20.46474792841539,-10284.822445178443,-274.83821210921064,363214.67914688913
87,-12061.72411496689,44.85111851810065,-9949.618224547876,-253.87977990347926,-12582.647874784705,-10029.787786370429,-12345.565122247095,11.96297342850932,-10442.018962724753,-259.5873577731127,324138.41090354684
88,-12024.914031270147,-1.9245508438546466,-10172.212081422216,-237.11384994933735,-10862.687502027453,-11069.764842311088,-12006.535274576016,52.981291803396076,-10783.344402891766,-270.18373342360593,377928.76179218915
89,-12025.53361804405,23.516432652264967,-10379.312401131145,-220.4000981521972,-12799.930759238436,-10922.133910427756,-12141.75103917826,29.379003148785873,-11024.356158957038,-266.40193158288827,431738.4768970479
90,-12032.72193252039,-23.82614342102424,-10611.750910388542,-217.23401767776534,-10589.744862226993,-10948.391931850754,-11773.806564831708,71.83939084627336,-11214.746395487067,-256.54791432970757,441338.1995911778
91,-12019.735883247204,44.3063855274777,-10843.59209412064,-246.1252922986252,-11196.159920635659,-11567.683050037429,-11589.49783545116,85.94446689225585,-11492.694414185336,-259.322184755943,608346.4874749912
92,-11937.838850403872,127.73802709252577,-11091.849131954825,-263.6378639105742,-12295.866664566116,-12194.182838669305,-11679.729079217357,63.84980688498874,-11850.185779871354,-272.04865798722346,645847.571693519
93,-11805.29508544452,146.44737326747997,-11339.361197319347,-263.0446437274889,-10972.919594758456,-8451.70782268264,-11472.913252839136,81.77955203210752,-11307.308830669312,-166.40319139113933,125026.53426699102
94,-11663.601201499428,149.08209898940387,-11606.0019132072,-298.90418494482464,-11098.823397363094,-11479.37223298835,-11326.136715773791,89.93099515896921,-11474.968694824547,-166.5661041519431,152064.20415808668
95,-11507.88702200446,142.87141182912234,-11901.75066715973,-316.7125761570952,-11676.740770714938,-10846.025662157675,-11334.161385265186,77.64611719193093,-11464.916881630917,-143.66968008372515,255202.53598186537
96,-11361.65630455975,134.33381067869124,-12279.568297774094,-362.94053863466104,-11741.261194875166,-12100.320222243425,-11364.30149174786,64.1283629189339,-11717.760637776626,-157.8228078089821,362636.9322413149
97,-11224.56285633469,155.37479438296185,-12733.263883265865,-459.130240658404,-10826.393647405224,-13028.039392402505,-11194.825361402814,77.34030396995959,-12131.4502354669,-190.99291090005997,441050.99458587146
98,-11083.43709558402,129.4266541023236,-13200.211767981855,-500.07660368056617,-11533.431084226,-12773.629979511998,-11209.973202257343,65.74112206779607,-12422.615067864677,-203.97901575746644,712397.6428895646
99,-10950.11284427654,131.2673089378857,-13688.275389507602,-485.30651664565465,-9623.078379891873,-14308.515247094001,-10805.994244815784,108.16042008922052,-13000.01206122468,-252.38824002219872,549261.4316671218
